timestamp_local,heat_truth_mw,heat_pred_mw,cool_truth_mw,cool_pred_mw,outdoor_temperature_c,week
2023-12-01 22:00:00,2477.6511846362428,2313.8817917974848,0.0,0.0,0.9,peak_heating
2023-12-01 23:00:00,2547.6324530089887,2369.618775637456,5.442787863461435e-14,0.0,0.9,peak_heating
2023-12-02 00:00:00,2600.3174551023662,2455.770271432756,2.3424283096730246e-14,0.0,0.8,peak_heating
2023-12-02 01:00:00,2623.2029269106497,2481.208658497111,2.6171368910140845e-13,0.0,0.8,peak_heating
2023-12-02 02:00:00,2658.5393783451564,2525.4354793902307,2.0077956940054494e-14,0.0,0.5,peak_heating
2023-12-02 03:00:00,2684.009817181329,2528.83378928025,9.035080623024527e-14,0.0,0.4,peak_heating
2023-12-02 04:00:00,2681.434393231769,2528.83378928025,1.1867002061053155e-13,0.0,0.4,peak_heating
2023-12-02 05:00:00,2634.6302900259407,2509.8578303669774,6.54284222753521e-15,0.0,0.3,peak_heating
2023-12-02 06:00:00,2562.5242511289107,2437.642104970615,1.4416050542082545e-13,0.0,0.2,peak_heating
2023-12-02 07:00:00,2527.0242143782184,2421.611634048277,5.4995979490015104e-14,0.0,0.1,peak_heating
2023-12-02 08:00:00,2601.0535139145236,2473.988652419094,1.8319958237098591e-13,0.0,-0.1,peak_heating
2023-12-02 09:00:00,2586.5058899830306,2443.1622276884427,1.7665674014345072e-13,0.0,-0.1,peak_heating
2023-12-02 10:00:00,2463.1885443009387,2202.4740964171515,3.6320264867111226e-13,0.0,-0.1,peak_heating
2023-12-02 11:00:00,2398.6084530176677,2090.8462761745022,0.0,0.0,-0.2,peak_heating
2023-12-02 12:00:00,2404.7602699878116,2144.1024590626475,0.0,0.0,-0.3,peak_heating
2023-12-02 13:00:00,2520.5350126488793,2262.046243326956,1.252688287802059e-13,0.0,-0.4,peak_heating
2023-12-02 14:00:00,2537.0259420251055,2185.5096831545043,1.3653785310471178e-14,0.0,-0.4,peak_heating
2023-12-02 15:00:00,2392.2981512459537,2007.3227968552142,1.3085684455070422e-14,0.0,-0.7,peak_heating
2023-12-02 16:00:00,2627.0442902287778,1962.7795924749826,3.738408674844048e-13,0.0,-1.1,peak_heating
2023-12-02 17:00:00,2679.416609733088,2203.0042249379994,2.3424283096730246e-14,0.0,-1.2,peak_heating
2023-12-02 18:00:00,2598.8227943762768,2177.9152014049346,2.7807079467024645e-14,0.0,-1.5,peak_heating
2023-12-02 19:00:00,2635.5789371830633,2220.493556173258,5.0045082264319964e-14,0.0,-1.6,peak_heating
2023-12-02 20:00:00,2722.681365580044,2332.437983430536,1.0678281684199144e-13,0.0,-1.6,peak_heating
2023-12-02 21:00:00,2800.2418352904215,2456.96954751454,0.0,0.0,-1.9,peak_heating
2023-12-02 22:00:00,2952.4868163904903,2644.243760925923,2.0077956940054494e-14,0.0,-2.4,peak_heating
2023-12-02 23:00:00,3045.0589390569558,2718.8600853372614,7.851410673042253e-14,0.0,-2.5,peak_heating
2023-12-03 00:00:00,3085.3710190401594,2811.2932358770986,2.0446381961047537e-13,0.0,-2.5,peak_heating
2023-12-03 01:00:00,3111.975380741216,2863.776468527394,1.5831379957737892e-13,0.0,-2.6,peak_heating
2023-12-03 02:00:00,3106.257302266766,2877.741010842998,1.6432010611746174e-14,0.0,-2.5,peak_heating
2023-12-03 03:00:00,3117.364635145913,2883.288795633669,6.796299334713365e-14,0.0,-2.6,peak_heating
2023-12-03 04:00:00,3204.58305717759,2951.0034726669196,3.491802254996061e-14,0.0,-3.0,peak_heating
2023-12-03 05:00:00,3216.113880366211,2948.9820691271075,1.5702821346084507e-13,0.0,-3.6,peak_heating
2023-12-03 06:00:00,3147.467518755182,2935.718129612357,2.7807079467024645e-14,0.0,-4.3,peak_heating
2023-12-03 07:00:00,3115.2232572259836,2985.231132603404,7.110943082935968e-15,0.0,-4.9,peak_heating
2023-12-03 08:00:00,3059.3465202823377,2907.555030811577,1.99400139140334e-13,0.0,-4.8,peak_heating
2023-12-03 09:00:00,1821.6100977825981,1471.4271308991547,5.316059309872359e-14,0.0,-4.3,peak_heating
2023-12-03 10:00:00,1180.9429168245692,862.825256344452,1.3310399583794853e-14,0.0,-3.2,peak_heating
2023-12-03 11:00:00,901.9098841966645,671.6611403073412,1.5560459196550635e-13,0.0,-3.0,peak_heating
2023-12-03 12:00:00,677.0155423035442,597.1106829473758,1.167468902691105e-14,0.0,-2.9,peak_heating
2023-12-03 13:00:00,507.444370636776,611.2138966428779,2.760719079257494e-14,0.0,-2.5,peak_heating
2023-12-03 14:00:00,582.2101393019811,655.2538165613896,5.4796303655607386e-14,0.0,-2.4,peak_heating
2023-12-03 15:00:00,1059.9080741151297,848.9221012981225,4.108002652936542e-15,0.0,-2.9,peak_heating
2023-12-03 16:00:00,2247.4691608893613,1901.5281300878833,4.6771170377089595e-14,0.0,-3.7,peak_heating
2023-12-03 17:00:00,2694.0923164390215,2372.673521129676,3.2931141394434385e-14,0.0,-4.0,peak_heating
2023-12-03 18:00:00,2661.2966802345504,2423.5274752444216,2.7807079467024645e-14,0.0,-4.3,peak_heating
2023-12-03 19:00:00,2722.8312442177594,2430.782945245588,9.035080623024527e-14,0.0,-4.4,peak_heating
2023-12-03 20:00:00,2814.4371608763086,2567.273813046811,9.494611734216871e-14,0.0,-4.3,peak_heating
2023-12-03 21:00:00,2868.564310888486,2628.644726574741,2.0446381961047537e-13,0.0,-4.2,peak_heating
2023-12-03 22:00:00,3011.6403508194753,2743.7708539798477,2.3424283096730246e-14,0.0,-4.2,peak_heating
2023-12-03 23:00:00,3185.2373239258764,2936.0019517124947,4.015591388010901e-14,0.0,-4.9,peak_heating
2023-12-04 00:00:00,3491.213366839741,3218.8042813332545,5.69445250210614e-13,0.0,-7.7,peak_heating
2023-12-04 01:00:00,3448.190871133558,3244.5412582583176,1.3085684455070422e-14,0.0,-6.2,peak_heating
2023-12-04 02:00:00,3338.2204275302643,3113.388370274345,0.0,0.0,-5.0,peak_heating
2023-12-04 03:00:00,3229.8180228229076,3195.8533282034314,2.1613176992371276e-13,0.0,-5.6,peak_heating
2023-12-04 04:00:00,3255.465119704483,3240.2568036145703,9.035080623024527e-14,0.0,-5.7,peak_heating
2023-12-04 05:00:00,3356.1977072997597,3242.0943469836175,3.697454908986475e-13,0.0,-6.7,peak_heating
